"posCode	x	y	z	wx	wy	wz	AreaFactor	NumberFactor	wx/wz	wy/wz	SymmetricNumber	color	colorcode"
1,2_2,4_2,5	0.07300765016559817	0.17132025543677096	0.9823285541024503	0.07063508502876784	0.16888956244801026	0.9830086636275243	0.0012658655281647592	18	0.07185601474569756	0.17180882396780675	4.0	38	0x0E1E2D
1,2_2,4_2,6	0.07269317922162846	0.1953814922148835	0.9777720253621932	0.07027972056935122	0.1954462343559204	0.9780630248959569	0.005393289072619083	12	0.07185602438741343	0.19982989785010155	2.0	48	0x561D7A
1,2_2,4_2,7	0.0723426214619585	0.21928000323029018	0.9728010990401201	0.06988066519771553	0.22174037343635525	0.9725081310587116	0.0012125590504368246	6	0.0718561243510022	0.22800876039458892	4.0	27	0xE96605
1,2_2,4_3,5	0.0980705077328355	0.17096122331486152	0.9801261328299485	0.09798607402013897	0.16849182506284374	0.9806890637827589	0.005450763973628024	15	0.09991553657403152	0.17180962986670753	2.0	41	0x3681B2
1,2_2,4_3,6	0.09763208646648686	0.1949323702577808	0.9756087094543336	0.09749670010931158	0.19499058295947247	0.9757779731313936	0.02322644084307929	10	0.09991688969615954	0.1998308921995065	1.0	28	0x9B82A6
1,2_2,4_3,7	0.09712195668986087	0.21875201059234348	0.9706807899971233	0.09694646739390993	0.22122848377749363	0.9702617370816207	0.005222678954762603	5	0.09991785070851925	0.22800907767723647	2.0	6	0xF2CEA5
1,2_2,4_4,5	0.12273983725123423	0.17044800436519222	0.9775164415275557	0.12519998003288063	0.1679811188658176	0.9777161889192321	0.0012386354110911649	12	0.128053500035912	0.1718096936202969	4.0	15	0x30EEF3
1,2_2,4_4,6	0.12221751036404056	0.19440390350713985	0.9730238021931875	0.12457729158606186	0.1944064058679023	0.9728492577049022	0.005278451200406533	8	0.12805405421180918	0.1998319928069188	2.0	7	0xAF3ED6
1,2_2,4_4,7	0.12161929556556976	0.2182022227720118	0.9681234116112245	0.12387791840946874	0.22057267113898596	0.9673823231000127	0.0011870670876067968	4	0.12805476743930708	0.22800982183771212	4.0	4	0xAE5524
1,2_2,5_2,7	0.07220437541225763	0.22696810389309782	0.970975978171149	0.06970704356361695	0.2319752602992116	0.9700893568282246	0.0025043814833669	6	0.07185631207369292	0.23912772433425208	2.0	29	0x573F35
1,2_2,5_3,7	0.09692634565294586	0.22648737982477976	0.9688533306634992	0.09670684915521759	0.23144214111674624	0.9678596558399338	0.010786538729554871	5	0.09991825630059233	0.2391277906050281	1.0	12	0x286C61
1,2_2,5_4,7	0.12135651770681666	0.22590677840280027	0.9663165358868363	0.1235733249810213	0.230759913005481	0.9650013756862831	0.0024518563372860555	4	0.12805507649472445	0.23912910263093742	2.0	8	0x8D0817
1,2_3,3_4,4	0.13153001547770066	0.12335078944575736	0.9833571341668437	0.13676522022450405	0.12580484135703313	0.9824468460159763	0.0026338250392845476	16	0.13920877325741857	0.12805256779763463	2.0	25	0x0B4160
1,2_3,3_4,5	0.1307835818379592	0.16214316921494643	0.9777390144951701	0.13614639683684746	0.15699033718170025	0.9779941434954779	0.005395186439748516	12	0.1392098283433913	0.1605227784090776	1.0	20	0x830BE0
1,2_3,3_5,4	0.17071654127624714	0.12258935041781933	0.9774891810383423	0.16798161914188992	0.12520017547227696	0.9777160887476776	0.0012387152599564399	12	0.1718102229012634	0.12805371304940016	4.0	24	0xA8C2A1
1,2_3,3_5,5	0.16973454571118776	0.16118913282761307	0.9719700890890333	0.16722869771299123	0.15624233691038933	0.9733269924604336	0.0025378321141557667	9	0.1718114251514392	0.16052399462942119	2.0	18	0x7AD819
1,2_3,4_4,5	0.1305726615234698	0.17026772928130132	0.9764604214763104	0.13590888579184252	0.1677356722899392	0.9762846847000118	0.00256839307978905	12	0.13921030199670084	0.1718102054847662	2.0	23	0x2A7D81
1,2_3,4_4,6	0.1300208327805413	0.19419204152885944	0.97198252166538	0.1352354746861462	0.1941249224728891	0.9714389164251575	0.01094625154939674	8	0.1392115061478136	0.1998323509493096	1.0	19	0x2DCC2F
1,2_3,4_4,7	0.12936364641663828	0.2179788675658421	0.9670982689907967	0.13447914053453894	0.2202566534848081	0.9659955031830114	0.002461847845534339	4	0.13921300885089252	0.22801001946598054	2.0	14	0xD7D52B
1,2_3,4_5,5	0.16950065421425248	0.16932054266898988	0.9707028890602103	0.16693932872876696	0.1669387618855532	0.9716419550446344	0.001208220393742953	9	0.1718115689241705	0.17181098553724405	4.0	16	0x621955
1,2_3,4_5,6	0.16874312898979688	0.1930480454337775	0.9663192178963934	0.16611949087746286	0.19321235868731032	0.9668644592355978	0.00515019114238782	6	0.17181259409286467	0.19983396518687205	2.0	9	0xEC4A13
1,2_3,4_5,7	0.16791328552603724	0.2167085386938073	0.9615174895092272	0.1651982034502218	0.21923200518605282	0.9614972986100698	0.0011585325937269538	3	0.17181348682833592	0.22801104641996628	4.0	2	0xB1FA2B
1,2_3,5_4,7	0.12909961033662834	0.22568246072090808	0.9652940146624285	0.1341495925134194	0.23043123493340037	0.9636246363965696	0.005084985587839139	4	0.1392135354852131	0.2391296633874861	1.0	17	0x72C291
1,2_3,5_5,7	0.1675869727047929	0.22437178577728303	0.9597444131544546	0.16479677557153044	0.2293652617842719	0.9591591134995003	0.0023931942764419717	3	0.1718138036245811	0.23913160867275793	2.0	5	0x4EEFD6
1,3_1,5_1,7	0.024577152979867564	0.2197236300293261	0.9750773915827047	0.0273820141029608	0.22220010484633568	0.9745256608565239	0.001222409778774905	7	0.028097786649244692	0.2280084699370984	4.0	47	0x7AFBF8
1,3_1,5_2,7	0.06413121732889913	0.21939734622380216	0.9732743789083989	0.058983058255383795	0.22188702939467925	0.9731530418933823	0.0025360594905692087	6	0.06061025934895647	0.22800836029138055	2.0	37	0xED7523
1,3_2,5_2,7	0.0723426214619585	0.21928000323029018	0.9728010990401201	0.06988066519771555	0.22174037343635522	0.9725081310587101	0.0012125590504368261	6	0.07185612435100233	0.22800876039458923	4.0	46	0x131EB2
1,3_2,5_3,7	0.09712195668986087	0.21875201059234348	0.9706807899971233	0.09694646739390979	0.22122848377749346	0.9702617370816193	0.0052226789547626055	5	0.09991785070851925	0.2280090776772366	2.0	25	0x0B4160
1,3_2,5_4,7	0.12161929556556976	0.2182022227720118	0.9681234116112245	0.12387791840946863	0.22057267113898596	0.9673823231000118	0.0011870670876067983	4	0.12805476743930708	0.22800982183771232	4.0	21	0xFB4D17
1,3_3,5_4,7	0.12936364641663828	0.2179788675658421	0.9670982689907967	0.1344791405345389	0.22025665348480788	0.965995503183012	0.0024618478455343405	4	0.1392130088508924	0.22801001946598018	2.0	24	0xA8C2A1
1,3_3,5_5,7	0.16791328552603724	0.2167085386938073	0.9615174895092272	0.16519820345022188	0.2192320051860528	0.961497298610069	0.001158532593726954	3	0.17181348682833614	0.22801104641996645	4.0	13	0x2667FE
2,-1_3,-1_4,-1	0.12456306284795841	-0.025195024148493332	0.9917098045823329	0.12695390043518812	-0.027858688535463784	0.9914233886046555	0.0013095258137627926	28	0.12805215399836894	-0.028099688645304738	4.0	42	0xBB82AA
2,-1_3,-1_4,-2	0.12432667280719553	-0.06539246775658017	0.9898277834135303	0.12676829803724954	-0.06000250704237716	0.9899783899812118	0.0027156405635119806	24	0.12805158104476946	-0.060609915983636686	2.0	39	0x2F734F
2,-1_3,-1_5,-1	0.16355120719591051	-0.025023408550553197	0.9859620490836345	0.15840857066658265	-0.02772905078996475	0.9868487550524209	0.00268165541111276	21	0.16051960328831552	-0.028098582126185892	2.0	25	0x0B4160
2,-1_3,-1_5,-2	0.16334468411297265	-0.06486702370021018	0.9841031082215551	0.15818109219948512	-0.05972759841660271	0.9854232396607989	0.005560855157053029	18	0.16052096787765427	-0.060611112071156416	1.0	26	0x488250
2,-1_3,-2_4,-2	0.12426333611640898	-0.07377633063733494	0.9893235278516691	0.12668195589637846	-0.07108656957361797	0.9892994843354452	0.0012982295570484026	24	0.12805218025709994	-0.07185546004946103	4.0	43	0x454264
2,-1_3,-2_4,-3	0.12392246440371844	-0.09868750702829736	0.987110078347324	0.12637980437063961	-0.09860778127687744	0.9869354299926696	0.005590587944330302	20	0.12805275860000112	-0.09991310300574562	2.0	44	0x364FAA
2,-1_3,-2_4,-4	0.12367407243683733	-0.12350885499588232	0.9844280733860167	0.12599162159285915	-0.1259924044962865	0.9839053875762599	0.0012701603497744021	16	0.12805257820899357	-0.12805337391906613	4.0	46	0x131EB2
2,-1_3,-2_5,-2	0.16324637101916528	-0.07323567966131964	0.9836098255227325	0.1580732933973961	-0.07075973814203093	0.9847538760485667	0.0026587734675987988	18	0.16052061052217695	-0.07185525222399954	2.0	27	0xE96605
2,-1_3,-2_5,-3	0.1628760920010496	-0.09804638717527951	0.9814273367865407	0.15769963171923712	-0.09815823370600617	0.9824219678514632	0.011450052973915303	15	0.16052127993852072	-0.09991453460744187	1.0	31	0xE2C4BB
2,-1_3,-2_5,-4	0.1624020538559299	-0.12275462754944044	0.9788071534198791	0.15722088458890504	-0.12541899602975595	0.9794332175402629	0.00260168926216865	12	0.1605223120609976	-0.12805262654326932	2.0	25	0x0B4160
2,-1_3,-3_4,-4	0.12351280301877487	-0.13163544520647563	0.9833200323403297	0.12580506053888252	-0.13676790109979844	0.9824464282350619	0.002633805519543711	16	0.12805284534942823	-0.13921156123036474	2.0	36	0x289610
2,-1_3,-3_4,-5	0.1227398372512359	-0.17044800436514368	0.9775164415275596	0.12519998276744393	-0.167981056060226	0.9777161994541664	0.001238487653021101	12	0.1280535014530186	-0.17180962753200313	4.0	39	0x2F734F
2,-1_3,-3_5,-4	0.1622469047678415	-0.13084581086604255	0.9777099031411441	0.15699003317823748	-0.1361487894807544	0.9779938264621999	0.005395248468401947	12	0.1605225196013088	-0.13921231995222277	1.0	32	0xD1B9D2
2,-1_3,-3_5,-5	0.16130729816025863	-0.16953508091424635	0.9719851657372027	0.15624262310299686	-0.16722800259450968	0.9733270487335962	0.002537343661945004	9	0.1605242793840831	-0.17181070105068116	2.0	21	0xFB4D17
2,-1_4,-1_5,-1	0.1718821030486122	-0.024959396051948125	0.9846223791584395	0.16924810932010143	-0.027679309432722867	0.9850922506741329	0.001276486501518378	21	0.17180940079904097	-0.028098190208867193	4.0	29	0x573F35
2,-1_4,-1_5,-2	0.17162259723927412	-0.06467281439806045	0.9827826302187427	0.16900545026349667	-0.059621446864084375	0.9836743663542217	0.0026472302605547514	18	0.17181036331146776	-0.06061095917855265	2.0	30	0xA3BAE7
2,-1_4,-1_6,-1	0.1956670689907565	-0.024845233265501906	0.9800963694785179	0.19585641525013217	-0.02754064855632877	0.9801152749681431	0.005438197293563517	14	0.19982997944450784	-0.0280993973461172	2.0	12	0x286C61
2,-1_4,-1_6,-2	0.19521409257830175	-0.06448578954996259	0.978303327205243	0.19557824670257243	-0.05931945168197997	0.9787188623000314	0.011280273313119411	12	0.19983087507167804	-0.06060928624853179	1.0	16	0x621955
2,-1_4,-1_7,-1	0.21958954179649223	-0.024785868268788383	0.9751013152347631	0.22219983062336343	-0.027382491633081475	0.9745256982869104	0.0012223270356097782	7	0.2280081797883441	-0.02809827558289775	4.0	3	0xBAA309
2,-1_4,-1_7,-2	0.21917732757607608	-0.06421513989352831	0.9733194663070182	0.22188706007796816	-0.05898354858543005	0.9731530025468609	0.002535584573341601	6	0.2280084010399829	-0.06061076565664686	2.0	4	0xAE5524
2,-1_4,-2_5,-2	0.17152606652487176	-0.07305182432803796	0.9822899855007531	0.1688904058614392	-0.07063430768782351	0.9830085988340487	0.0012656725890171684	18	0.1718096932842306	-0.0718552287046148	4.0	34	0x785742
2,-1_4,-2_5,-3	0.17110697677980874	-0.09788666605576946	0.9801175122469569	0.16849291459319812	-0.09798466479879664	0.9806890254074181	0.005450777435795721	15	0.17181074757433867	-0.09991410351318027	2.0	35	0x28533C
2,-1_4,-2_5,-4	0.1707165412762481	-0.12258935041776764	0.9774891810383535	0.16798162182588058	-0.12520011196419295	0.9777160963214732	0.0012386058277608243	12	0.17181022431551357	-0.12805364710189565	4.0	37	0xED7523
2,-1_4,-2_6,-2	0.19512109236458033	-0.07283901646737115	0.9778125521965905	0.19544765606586695	-0.07027854760265244	0.9780628306199018	0.005392857637292137	12	0.19983139114078294	-0.07185483938502141	2.0	17	0x72C291
2,-1_4,-2_6,-3	0.19472766470087718	-0.09744872486287458	0.9756649441197729	0.1949912015684456	-0.0974952471794938	0.9757779954684686	0.02322704662937934	10	0.19983152158993994	-0.0999153984126139	1.0	8	0x8D0817
2,-1_4,-2_6,-4	0.19421067611799575	-0.12206125109686561	0.9730803964493131	0.1944072636109335	-0.12457702981667722	0.9728491323572039	0.005278539316312832	8	0.19983290023591488	-0.1280538016360546	2.0	9	0xEC4A13
2,-1_4,-2_7,-2	0.2191325769619952	-0.07243483083259032	0.9728283244254212	0.2217398488478542	-0.06988115928191133	0.9725082086979189	0.0012122420759378778	6	0.22800820277367054	-0.07185662666588129	4.0	6	0xF2CEA5
2,-1_4,-2_7,-3	0.2186165043188229	-0.09697330228946832	0.9707242185669748	0.22122882150936923	-0.0969448099239869	0.9702618063989888	0.005222160228935816	5	0.2280094094710722	-0.09991613529938483	2.0	7	0xAF3ED6
2,-1_4,-2_7,-4	0.2180468693521188	-0.12146787101548391	0.9681771249327761	0.22057293249084448	-0.12387747871522072	0.967382310999892	0.0011869250544941372	4	0.2280100948536665	-0.1280543145214018	4.0	3	0xBAA309
2,-1_4,-3_5,-4	0.17049716698306644	-0.13071455869660037	0.9763990016322434	0.167736277279406	-0.13591127190692948	0.9762842442290054	0.002568554786432606	12	0.1718109026863086	-0.13921280888258297	2.0	38	0x0E1E2D
2,-1_4,-3_5,-5	0.16950065421425434	-0.16932054266894045	0.9707028890602158	0.16693933231058025	-0.1669386998209684	0.9716419651812922	0.0012080771841679293	9	0.17181157081809673	-0.17181091986884328	4.0	27	0xE96605
2,-1_4,-3_6,-4	0.19401086068623616	-0.13012509901964414	0.9720005313963384	0.19412573508560033	-0.1352378467050096	0.9714384057610619	0.010947140667155054	8	0.199833292501458	-0.1392140210876871	1.0	14	0xD7D52B
2,-1_4,-3_6,-5	0.1928757662473664	-0.16854796931808144	0.9663858569810464	0.19321321424234092	-0.1661186342970799	0.9668644289120317	0.005149676720668675	6	0.1998348563301216	-0.17181171354499575	2.0	15	0x30EEF3
2,-1_4,-3_7,-4	0.21780087625474404	-0.12950415708488558	0.967116185554666	0.2202569427564242	-0.134481230233216	0.9659951121521526	0.002461732574066196	4	0.22801041121803506	-0.13921522846384138	2.0	11	0xCC4719
2,-1_4,-3_7,-5	0.2165535619568025	-0.16770513475950077	0.9615879209843482	0.21923209881719025	-0.16519716557203884	0.9614974298281674	0.0011582873754472107	3	0.2280111126832341	-0.17181238394112172	4.0	4	0xAE5524
2,-1_5,-1_7,-1	0.22735598124401643	-0.024709800366551876	0.9732495386306796	0.23245482076876292	-0.027314142955466886	0.9720916039692171	0.002524828752837	7	0.2391285140408681	-0.028098322055183426	2.0	9	0xEC4A13
2,-1_5,-1_7,-2	0.22698190893271966	-0.06410530897142812	0.9714637246515404	0.23212878051843358	-0.05883769006342114	0.9707291942975039	0.005237373058899888	6	0.2391282572751098	-0.06061184768013568	1.0	13	0x2667FE
2,-1_5,-2_7,-2	0.22691328610419423	-0.07231269496144416	0.9709798480918637	0.23197666256256513	-0.06970683243241033	0.9700890198889165	0.0025041325065895013	6	0.23912925288972806	-0.07185611939035487	2.0	15	0x30EEF3
2,-1_5,-2_7,-3	0.22637797912996865	-0.09679160882361611	0.9688898722221609	0.2314439914916322	-0.09670528203136025	0.9678593602474844	0.010787329516084097	5	0.2391297754587519	-0.0999166676516229	1.0	18	0x7AD819
2,-1_5,-2_7,-4	0.2258054227751195	-0.12121483718775279	0.9663566728223734	0.23076148233451227	-0.12357301230155159	0.9650010391614903	0.002451952186580523	4	0.23913081226837413	-0.12805479713154172	2.0	19	0x2DCC2F
2,-1_5,-3_7,-4	0.22554993439532453	-0.12923575749780944	0.9653024411525072	0.23043287724225806	-0.13415180669638244	0.9636239075484683	0.005085585441751692	4	0.23913154856078306	-0.1392159385477211	1.0	20	0x830BE0
2,-1_5,-3_7,-5	0.22424674700424874	-0.16740616260022084	0.9598037082797273	0.22936694890975817	-0.16479580636017888	0.9591588545284478	0.0023930828222023886	3	0.2391334322014074	-0.17181283953344473	2.0	6	0xF2CEA5
2,-2_3,-3_4,-4	0.12367407243683733	-0.12350885499588232	0.9844280733860167	0.1259916215928592	-0.12599240449628651	0.983905387576261	0.0012701603497744008	16	0.1280525782089935	-0.12805337391906602	4.0	47	0x7AFBF8
2,-2_3,-3_4,-5	0.1229363246541724	-0.16232071659860453	0.9787992725201383	0.12542003192724668	-0.15722051539572446	0.9794331443302441	0.002601632362330361	12	0.12805369376488826	-0.16052194711384307	2.0	49	0xC27556
2,-2_3,-3_5,-4	0.1624020538559299	-0.12275462754944044	0.9788071534198791	0.15722088458890518	-0.125418996029756	0.9794332175402639	0.002601689262168648	12	0.1605223120609976	-0.12805262654326927	2.0	40	0x5059AF
2,-2_3,-3_5,-5	0.16153160128479657	-0.16141015200061154	0.9732545503070438	0.15651381251253604	-0.1565138802686197	0.975020989535582	0.005329781442474273	9	0.1605235314852925	-0.16052360097721563	1.0	41	0x3681B2
2,-2_3,-4_4,-5	0.1227398372512359	-0.17044800436514368	0.9775164415275596	0.12519998276744376	-0.167981056060226	0.9777161994541659	0.0012384876530211035	12	0.1280535014530185	-0.1718096275320032	4.0	43	0x454264
2,-2_3,-4_4,-6	0.12221751036404109	-0.19440390350709724	0.9730238021931971	0.12457729607478367	-0.19440629030941914	0.9728492802215546	0.005277718779907704	8	0.12805405586198584	-0.19983186939825404	2.0	44	0x364FAA
2,-2_3,-4_4,-7	0.12161929556557088	-0.21820222277196108	0.9681234116112378	0.12387792195010992	-0.2205726099033817	0.9673823365187998	0.0011868791649358487	4	0.12805476932305196	-0.2280097553746219	4.0	37	0xED7523
2,-2_3,-4_5,-5	0.16130729816025863	-0.16953508091424635	0.9719851657372027	0.15624262310299658	-0.16722800259450954	0.9733270487335945	0.00253734366194501	9	0.1605242793840831	-0.17181070105068133	2.0	42	0xBB82AA
2,-2_3,-4_5,-6	0.16056832775036617	-0.19331390550853247	0.9675823431302985	0.15547262553782426	-0.19354342851606182	0.968524889782531	0.010815050854884304	6	0.16052517305232444	-0.1998332005277834	1.0	26	0x488250
2,-2_3,-4_5,-7	0.15977832829235983	-0.21699334089115205	0.9627635171706193	0.15460825882832513	-0.21960379885730205	0.9631300264443957	0.0024326140347500197	3	0.16052688067372917	-0.22801054149253067	2.0	18	0x7AD819
2,-2_3,-5_4,-7	0.12135651770681805	-0.22590677840273893	0.966316535886847	0.12357333037072261	-0.2307597949209343	0.9650014028960906	0.0024514492272971955	4	0.12805507846917477	-0.23912897352106963	2.0	36	0x289610
2,-2_3,-5_5,-7	0.15948072616506104	-0.22465238726544176	0.9609842343631322	0.15423171852361683	-0.22975203555972976	0.9607799618329195	0.0050248459285232375	3	0.1605276178214444	-0.2391307528119366	1.0	25	0x0B4160
2,-2_4,-3_5,-4	0.1707165412762481	-0.12258935041776764	0.9774891810383535	0.1679816218258805	-0.12520011196419287	0.9777160963214716	0.0012386058277608248	12	0.17181022431551377	-0.1280536471018958	4.0	45	0x2227E4
2,-2_4,-3_5,-5	0.1697345457111898	-0.16118913282756286	0.9719700890890397	0.1672287026711978	-0.15624221640515035	0.9733270112949004	0.0025375510424804778	9	0.17181142692086507	-0.1605238677156282	2.0	48	0x561D7A
2,-2_4,-3_6,-4	0.19421067611799575	-0.12206125109686561	0.9730803964493131	0.1944072636109334	-0.12457702981667712	0.9728491323572029	0.005278539316312835	8	0.19983290023591502	-0.12805380163605462	2.0	28	0x9B82A6
2,-2_4,-3_6,-5	0.19312151821584403	-0.160474164592915	0.9676353178567548	0.19354445444457255	-0.15547273959826355	0.9685246779415975	0.010816152901379116	6	0.19983430350573203	-0.16052532593045465	1.0	24	0xA8C2A1
2,-2_4,-3_7,-4	0.2180468693521188	-0.12146787101548391	0.9681771249327761	0.22057293249084448	-0.12387747871522073	0.9673823109998917	0.0011869250544941374	4	0.22801009485366658	-0.12805431452140187	4.0	26	0x488250
2,-2_4,-3_7,-5	0.21684960187939173	-0.15967686605215778	0.9628127170235412	0.21960415198676275	-0.15460819651202698	0.9631299493055003	0.002432611998261067	3	0.22801092640210832	-0.16052682882877103	2.0	16	0x621955
2,-2_4,-4_5,-5	0.16950065421425434	-0.16932054266894045	0.9707028890602158	0.16693933231058036	-0.16693869982096843	0.9716419651812941	0.0012080771841679304	9	0.1718115708180965	-0.17181091986884298	4.0	34	0x785742
2,-2_4,-4_5,-6	0.1687431289897988	-0.19304804543373244	0.9663192178964055	0.16611949675508694	-0.1932122444854823	0.9668644810410977	0.005149481080646614	6	0.17181259629706663	-0.19983384256440545	2.0	35	0x28533C
2,-2_4,-4_5,-7	0.16791328552603865	-0.2167085386937568	0.9615174895092369	0.16519820808803193	-0.21923194464019996	0.9614973115232307	0.001158350359719068	3	0.17181348934436472	-0.22801098038733633	4.0	22	0x2FD42B
2,-2_4,-4_6,-5	0.1928757662473664	-0.16854796931808144	0.9663858569810464	0.19321321424234092	-0.16611863429708	0.9668644289120313	0.0051496767206686824	6	0.19983485633012169	-0.17181171354499591	2.0	50	0x88CC29
2,-2_4,-4_6,-6	0.19200437490101244	-0.19222791383967472	0.9620536506255127	0.19227392486284542	-0.19227293461348305	0.962156405658695	0.021955353970738094	4	0.19983645458475552	-0.19983542538684493	1.0	7	0xAF3ED6
2,-2_4,-4_6,-7	0.19106998048567606	-0.2157565696697746	0.9573215198986841	0.19121857446930293	-0.218176965515121	0.9568667464947013	0.004939830069799963	2	0.19983824829297883	-0.22801185882399058	2.0	3	0xBAA309
2,-2_4,-4_7,-5	0.2165535619568025	-0.16770513475950077	0.9615879209843482	0.2192320988171899	-0.16519716557203856	0.9614974298281664	0.001158287375447214	3	0.22801111268323399	-0.1718123839411216	4.0	17	0x72C291
2,-2_4,-4_7,-6	0.21559097292194485	-0.19129576198548334	0.9573147267176753	0.21817731692711254	-0.19121760999818246	0.9568668436785591	0.0049392923067277765	2	0.22801220291880547	-0.19983722004941612	2.0	23	0x2A7D81
2,-2_4,-4_7,-7	0.2145666774176371	-0.21470780275476684	0.9526504447308222	0.21699191207920382	-0.21699163037539812	0.9516637083133804	0.0011115779830584574	1	0.22801322587342895	-0.22801292986150454	4.0	9	0xEC4A13
2,-2_4,-5_5,-7	0.16758697270479428	-0.22437178577722502	0.9597444131544572	0.16479678262930983	-0.22936514505193625	0.9591591398615554	0.002392799443166351	3	0.17181380626065507	-0.23913148039755186	2.0	28	0x9B82A6
2,-2_4,-5_6,-7	0.19070922645276586	-0.22339376356912985	0.9555699377208434	0.19075870611514917	-0.22826756791445002	0.9545617820087936	0.010205125259787022	2	0.1998390357863624	-0.23913336173388428	1.0	19	0x2DCC2F
2,-2_4,-5_7,-7	0.2141648055307225	-0.222324180160133	0.9509219516642996	0.21647528849476397	-0.22703425898590404	0.9493958418556603	0.0022966318948009915	1	0.22801373141854925	-0.23913551015996634	2.0	11	0xCC4719
2,-2_5,-3_7,-4	0.2258054227751195	-0.12121483718775279	0.9663566728223734	0.23076148233451202	-0.12357301230155161	0.9650010391614903	0.002451952186580523	4	0.23913081226837385	-0.12805479713154175	2.0	22	0x2FD42B
2,-2_5,-3_7,-5	0.2245486189864363	-0.159393542811084	0.9610221309639375	0.22975392250231783	-0.15423156787366415	0.960779531274083	0.005025736872181397	3	0.2391328239452008	-0.16052753295976108	1.0	10	0x4CAB1C
2,-2_5,-4_7,-5	0.22424674700424874	-0.16740616260022084	0.9598037082797273	0.22936694890975834	-0.16479580636017896	0.9591588545284475	0.0023930828222023916	3	0.23913343220140768	-0.1718128395334449	2.0	29	0x573F35
2,-2_5,-4_7,-6	0.2232638468036557	-0.19094291363163315	0.9555538705287457	0.22826944178030162	-0.19075768071517876	0.9545615273911283	0.010205810529787954	2	0.23913538858430128	-0.19983801488053946	1.0	12	0x286C61
2,-2_5,-4_7,-7	0.22220235225533114	-0.21431971529890326	0.9509149951912138	0.22703610593809692	-0.21647492445642433	0.9493954868635479	0.002297045360607097	1	0.23913754497416073	-0.22801343323379125	2.0	13	0x2667FE
2,-2_5,-5_7,-7	0.22178448930510278	-0.22191403680520708	0.9491991534786927	0.22649848434323855	-0.22649656428191697	0.9471435503087648	0.00474613519640045	1	0.23913849623892913	-0.23913646902634775	1.0	2	0xB1FA2B
2,-3_3,-5_4,-7	0.12161929556557088	-0.21820222277196108	0.9681234116112378	0.12387792195010983	-0.22057260990338146	0.967382336518799	0.0011868791649358515	4	0.12805476932305196	-0.22800975537462184	4.0	38	0x0E1E2D
2,-3_3,-5_5,-7	0.15977832829235983	-0.21699334089115205	0.9627635171706193	0.1546082588283252	-0.21960379885730233	0.9631300264443967	0.0024326140347500206	3	0.16052688067372908	-0.22801054149253072	2.0	40	0x5059AF
2,-3_4,-5_5,-7	0.16791328552603865	-0.2167085386937568	0.9615174895092369	0.16519820808803168	-0.21923194464019974	0.9614973115232295	0.0011583503597190706	3	0.1718134893443647	-0.2280109803873364	4.0	45	0x2227E4
2,-3_4,-5_6,-7	0.19106998048567606	-0.2157565696697746	0.9573215198986841	0.19121857446930307	-0.21817696551512078	0.9568667464947022	0.004939830069799972	2	0.19983824829297878	-0.22801185882399014	2.0	30	0xA3BAE7
2,-3_4,-5_7,-7	0.2145666774176371	-0.21470780275476684	0.9526504447308222	0.21699191207920387	-0.21699163037539831	0.9516637083133812	0.001111577983058459	1	0.22801322587342882	-0.22801292986150454	4.0	31	0xE2C4BB
2,-3_5,-5_7,-7	0.22220235225533114	-0.21431971529890326	0.9509149951912138	0.22703610593809725	-0.21647492445642474	0.9493954868635484	0.0022970453606071008	1	0.23913754497416098	-0.22801343323379158	2.0	21	0xFB4D17
2,0_3,-1_4,-1	0.12452265408720185	-0.0335879994575003	0.9913880899157422	0.1269006849331245	-0.038947920400664894	0.9910123229879696	0.0027271277963710275	28	0.1280515710950095	-0.03930114641080775	2.0	45	0x2227E4
2,0_3,-1_4,-2	0.12426333611640898	-0.07377633063733494	0.9893235278516691	0.12668195589637835	-0.07108656957361792	0.9892994843354449	0.0012982295570484036	24	0.12805218025709988	-0.07185546004946099	4.0	48	0x561D7A
2,0_3,-1_5,-1	0.16353493190629537	-0.03336891484217065	0.9856399315243193	0.15834431333438748	-0.03876679869131022	0.9864431638878877	0.0055841022360491755	21	0.16052046294314815	-0.03929957661069684	1.0	32	0xD1B9D2
2,0_3,-1_5,-2	0.16324637101916528	-0.07323567966131964	0.9836098255227325	0.1580732933973961	-0.07075973814203096	0.9847538760485667	0.002658773467598798	18	0.16052061052217695	-0.07185525222399956	2.0	49	0xC27556
2,0_3,0_4,-1	0.12456306284795841	-0.025195024148493332	0.9917098045823329	0.1269539004351881	-0.027858688535463774	0.9914233886046551	0.0013095258137627928	28	0.12805215399836897	-0.028099688645304738	4.0	47	0x7AFBF8
2,0_3,0_4,0	0.1245920415450654	2.574585353208015e-14	0.9919405187072746	0.1269977070202163	6.119489125449853e-08	0.9917682217063281	0.005701692569623724	32	0.12805180105661976	6.17028151488997e-08	2.0	51	0x4FC38C
2,0_3,0_4,1	0.12456306284795875	0.02519502414854562	0.9917098045823318	0.12695389998777407	0.027858754202475147	0.9914233869144505	0.0013095513646015976	28	0.1280521537653911	0.028099754928293887	4.0	41	0x3681B2
2,0_3,0_5,-1	0.16355120719591051	-0.025023408550553197	0.9859620490836345	0.1584085706665827	-0.027729050789964762	0.9868487550524209	0.002681655411112759	21	0.16051960328831558	-0.028098582126185902	2.0	36	0x289610
